,model_name,runtime,load,params
73,GC,21.028836324098762,0.29296875,"(74,)"
74,GC,21.114825829753418,0.296875,"(75,)"
75,GC,21.200815335408063,0.30078125,"(76,)"
76,GC,21.28680484106271,0.3046875,"(77,)"
77,GC,21.372794346717367,0.30859375,"(78,)"
78,GC,21.458783852372015,0.3125,"(79,)"
79,GC,21.54477335802666,0.31640625,"(80,)"
80,GC,21.630762863681316,0.3203125,"(81,)"
81,GC,21.716752369335964,0.32421875,"(82,)"
82,GC,21.802741874990616,0.328125,"(83,)"
83,GC,21.888731380645268,0.33203125,"(84,)"
84,GC,21.974720886299913,0.3359375,"(85,)"
85,GC,22.060710391954565,0.33984375,"(86,)"
86,GC,22.146699897609217,0.34375,"(87,)"
87,GC,22.232689403263866,0.34765625,"(88,)"
88,GC,22.318678908918518,0.3515625,"(89,)"
89,GC,22.404668414573166,0.35546875,"(90,)"
90,GC,22.490657920227815,0.359375,"(91,)"
91,GC,22.57664742588247,0.36328125,"(92,)"
92,GC,22.66263693153712,0.3671875,"(93,)"
93,GC,22.748626437191763,0.37109375,"(94,)"
94,GC,22.834615942846415,0.375,"(95,)"
95,GC,22.920605448501068,0.37890625,"(96,)"
96,GC,23.006594954155716,0.3828125,"(97,)"
97,GC,23.09258445981037,0.38671875,"(98,)"
98,GC,23.178573965465016,0.390625,"(99,)"
99,GC,23.264563471119665,0.39453125,"(100,)"
100,GC,23.35055297677432,0.3984375,"(101,)"
101,GC,23.43654248242897,0.40234375,"(102,)"
102,GC,23.52253198808362,0.40625,"(103,)"
103,GC,23.60852149373827,0.41015625,"(104,)"
104,GC,23.694510999392918,0.4140625,"(105,)"
105,GC,23.78050050504757,0.41796875,"(106,)"
106,GC,23.866490010702222,0.421875,"(107,)"
107,GC,23.952479516356867,0.42578125,"(108,)"
108,GC,24.03846902201152,0.4296875,"(109,)"
109,GC,24.12445852766617,0.43359375,"(110,)"
110,GC,24.21044803332082,0.4375,"(111,)"
111,GC,24.29643753897547,0.44140625,"(112,)"
112,GC,24.38242704463012,0.4453125,"(113,)"
113,GC,24.46841655028477,0.44921875,"(114,)"
114,GC,24.554406055939424,0.453125,"(115,)"
115,GC,24.640395561594072,0.45703125,"(116,)"
116,GC,24.726385067248717,0.4609375,"(117,)"
117,GC,24.81237457290337,0.46484375,"(118,)"
118,GC,24.89836407855802,0.46875,"(119,)"
119,GC,24.98435358421267,0.47265625,"(120,)"
120,GC,25.070343089867325,0.4765625,"(121,)"
121,GC,25.15633259552197,0.48046875,"(122,)"
122,GC,25.24232210117662,0.484375,"(123,)"
123,GC,25.328311606831274,0.48828125,"(124,)"
124,GC,25.414301112485923,0.4921875,"(125,)"
125,GC,25.500290618140568,0.49609375,"(126,)"
126,GC,25.586280123795223,0.5,"(127,)"
127,GC,25.672269629449872,0.50390625,"(128,)"
128,GC,25.758259135104524,0.5078125,"(129,)"
129,GC,25.844248640759176,0.51171875,"(130,)"
130,GC,25.93023814641382,0.515625,"(131,)"
131,GC,26.016227652068473,0.51953125,"(132,)"
132,GC,26.102217157723125,0.5234375,"(133,)"
133,GC,26.188206663377773,0.52734375,"(134,)"
134,GC,26.274196169032425,0.53125,"(135,)"
135,GC,26.360185674687074,0.53515625,"(136,)"
136,GC,26.446175180341722,0.5390625,"(137,)"
137,GC,26.532164685996378,0.54296875,"(138,)"
138,GC,26.618154191651026,0.546875,"(139,)"
139,GC,26.70414369730567,0.55078125,"(140,)"
140,GC,26.790133202960323,0.5546875,"(141,)"
141,GC,26.876122708614975,0.55859375,"(142,)"
142,GC,26.962112214269624,0.5625,"(143,)"
143,GC,27.04810171992428,0.56640625,"(144,)"
144,GC,27.134091225578924,0.5703125,"(145,)"
145,GC,27.220080731233573,0.57421875,"(146,)"
146,GC,27.306070236888228,0.578125,"(147,)"
147,GC,27.392059742542877,0.58203125,"(148,)"
148,GC,27.47804924819753,0.5859375,"(149,)"
149,GC,27.564038753852177,0.58984375,"(150,)"
150,GC,27.650028259506826,0.59375,"(151,)"
151,GC,27.736017765161478,0.59765625,"(152,)"
152,GC,27.82200727081613,0.6015625,"(153,)"
153,GC,27.907996776470775,0.60546875,"(154,)"
154,GC,27.993986282125427,0.609375,"(155,)"
155,GC,28.07997578778008,0.61328125,"(156,)"
156,GC,28.165965293434727,0.6171875,"(157,)"
157,GC,28.25195479908938,0.62109375,"(158,)"
158,GC,28.337944304744028,0.625,"(159,)"
159,GC,28.423933810398676,0.62890625,"(160,)"
160,GC,28.50992331605333,0.6328125,"(161,)"
161,GC,28.59591282170798,0.63671875,"(162,)"
162,GC,28.68190232736263,0.640625,"(163,)"
163,GC,28.767891833017277,0.64453125,"(164,)"
164,GC,28.85388133867193,0.6484375,"(165,)"
165,GC,28.939870844326578,0.65234375,"(166,)"
166,GC,29.025860349981233,0.65625,"(167,)"
167,GC,29.111849855635878,0.66015625,"(168,)"
168,GC,29.197839361290526,0.6640625,"(169,)"
169,GC,29.283828866945182,0.66796875,"(170,)"
170,GC,29.36981837259983,0.671875,"(171,)"
171,GC,29.455807878254483,0.67578125,"(172,)"
172,GC,29.54179738390913,0.6796875,"(173,)"
173,GC,29.62778688956378,0.68359375,"(174,)"
174,GC,29.71377639521843,0.6875,"(175,)"
175,GC,29.799765900873084,0.69140625,"(176,)"
176,GC,29.885755406527732,0.6953125,"(177,)"
177,GC,29.97174491218238,0.69921875,"(178,)"
178,GC,30.057734417837032,0.703125,"(179,)"
179,GC,30.14372392349168,0.70703125,"(180,)"
180,GC,30.229713429146333,0.7109375,"(181,)"
181,GC,30.31570293480098,0.71484375,"(182,)"
182,GC,30.40169244045563,0.71875,"(183,)"
183,GC,30.487681946110285,0.72265625,"(184,)"
184,GC,30.573671451764934,0.7265625,"(185,)"
185,GC,30.659660957419582,0.73046875,"(186,)"
186,GC,30.74565046307423,0.734375,"(187,)"
187,GC,30.831639968728883,0.73828125,"(188,)"
188,GC,30.91762947438353,0.7421875,"(189,)"
189,GC,31.003618980038187,0.74609375,"(190,)"
190,GC,31.089608485692835,0.75,"(191,)"
191,GC,31.17559799134748,0.75390625,"(192,)"
192,GC,31.261587497002136,0.7578125,"(193,)"
193,GC,31.347577002656784,0.76171875,"(194,)"
194,GC,31.433566508311436,0.765625,"(195,)"
195,GC,31.519556013966085,0.76953125,"(196,)"
196,GC,31.605545519620733,0.7734375,"(197,)"
197,GC,31.691535025275385,0.77734375,"(198,)"
198,GC,31.777524530930037,0.78125,"(199,)"
199,GC,31.863514036584686,0.78515625,"(200,)"
200,GC,31.949503542239334,0.7890625,"(201,)"
201,GC,32.035493047893986,0.79296875,"(202,)"
202,GC,32.12148255354864,0.796875,"(203,)"
203,GC,32.20747205920328,0.80078125,"(204,)"
204,GC,32.293461564857935,0.8046875,"(205,)"
205,GC,32.37945107051259,0.80859375,"(206,)"
206,GC,32.46544057616724,0.8125,"(207,)"
207,GC,32.55143008182189,0.81640625,"(208,)"
208,GC,32.637419587476536,0.8203125,"(209,)"
209,GC,32.72340909313118,0.82421875,"(210,)"
210,GC,32.80939859878583,0.828125,"(211,)"
211,GC,32.895388104440485,0.83203125,"(212,)"
212,GC,32.98137761009514,0.8359375,"(213,)"
213,GC,33.06736711574979,0.83984375,"(214,)"
214,GC,33.153356621404434,0.84375,"(215,)"
215,GC,33.239346127059086,0.84765625,"(216,)"
216,GC,33.32533563271374,0.8515625,"(217,)"
217,GC,33.41132513836839,0.85546875,"(218,)"
218,GC,33.497314644023035,0.859375,"(219,)"
219,GC,33.58330414967769,0.86328125,"(220,)"
220,GC,33.66929365533234,0.8671875,"(221,)"
221,GC,33.75528316098699,0.87109375,"(222,)"
222,GC,33.84127266664164,0.875,"(223,)"
223,GC,33.92726217229629,0.87890625,"(224,)"
224,GC,34.01325167795094,0.8828125,"(225,)"
225,GC,34.09924118360559,0.88671875,"(226,)"
226,GC,34.18523068926024,0.890625,"(227,)"
227,GC,34.27122019491489,0.89453125,"(228,)"
228,GC,34.35720970056954,0.8984375,"(229,)"
229,GC,34.44319920622419,0.90234375,"(230,)"
230,GC,34.529188711878845,0.90625,"(231,)"
231,GC,34.61517821753349,0.91015625,"(232,)"
232,GC,34.70116772318814,0.9140625,"(233,)"
233,GC,34.787157228842794,0.91796875,"(234,)"
234,GC,34.87314673449744,0.921875,"(235,)"
235,GC,34.95913624015209,0.92578125,"(236,)"
236,GC,35.04512574580674,0.9296875,"(237,)"
237,GC,35.131115251461395,0.93359375,"(238,)"
238,GC,35.21710475711604,0.9375,"(239,)"
239,GC,35.30309426277069,0.94140625,"(240,)"
240,GC,35.389083768425344,0.9453125,"(241,)"
241,GC,35.475073274079996,0.94921875,"(242,)"
242,GC,35.56106277973465,0.953125,"(243,)"
243,GC,35.64705228538929,0.95703125,"(244,)"
244,GC,35.73304179104394,0.9609375,"(245,)"
245,GC,35.8190312966986,0.96484375,"(246,)"
246,GC,35.90502080235325,0.96875,"(247,)"
247,GC,35.991010308007894,0.97265625,"(248,)"
248,GC,36.076999813662546,0.9765625,"(249,)"
249,GC,36.16298931931719,0.98046875,"(250,)"
250,GC,36.24897882497184,0.984375,"(251,)"
251,GC,36.3349683306265,0.98828125,"(252,)"
252,GC,36.42095783628115,0.9921875,"(253,)"
253,GC,36.50694734193579,0.99609375,"(254,)"
254,GC,36.592936847590444,1.0,"(255,)"
255,GC,36.678926353245096,1.00390625,"(256,)"
256,SRSGC,14.7516024113093,0.0078125,"(1, 2, 1)"
257,SRSGC,14.7516024113093,0.0078125,"(1, 3, 1)"
258,SRSGC,14.7516024113093,0.0078125,"(1, 4, 1)"
259,SRSGC,14.7516024113093,0.0078125,"(1, 5, 1)"
260,SRSGC,14.7516024113093,0.0078125,"(1, 6, 1)"
261,SRSGC,14.7516024113093,0.0078125,"(1, 7, 1)"
262,SRSGC,14.7516024113093,0.0078125,"(1, 8, 1)"
263,SRSGC,14.7516024113093,0.0078125,"(1, 9, 1)"
264,SRSGC,14.7516024113093,0.0078125,"(1, 10, 1)"
265,SRSGC,14.7516024113093,0.0078125,"(2, 3, 1)"
266,SRSGC,14.7516024113093,0.0078125,"(2, 5, 1)"
267,SRSGC,14.7516024113093,0.0078125,"(2, 7, 1)"
268,SRSGC,14.7516024113093,0.0078125,"(2, 9, 1)"
269,SRSGC,14.7516024113093,0.0078125,"(3, 4, 1)"
270,SRSGC,14.7516024113093,0.0078125,"(3, 7, 1)"
271,SRSGC,14.7516024113093,0.0078125,"(3, 10, 1)"
272,SRSGC,14.7516024113093,0.0078125,"(4, 5, 1)"
273,SRSGC,14.7516024113093,0.0078125,"(4, 9, 1)"
274,SRSGC,14.60578631244023,0.0078125,"(1, 2, 2)"
275,SRSGC,14.60578631244023,0.0078125,"(1, 3, 2)"
276,SRSGC,14.60578631244023,0.0078125,"(1, 4, 2)"
277,SRSGC,14.60578631244023,0.0078125,"(1, 5, 2)"
278,SRSGC,14.60578631244023,0.0078125,"(1, 6, 2)"
279,SRSGC,14.60578631244023,0.0078125,"(1, 7, 2)"
280,SRSGC,14.60578631244023,0.0078125,"(1, 8, 2)"
281,SRSGC,14.60578631244023,0.0078125,"(1, 9, 2)"
282,SRSGC,14.60578631244023,0.0078125,"(1, 10, 2)"
283,SRSGC,14.60578631244023,0.0078125,"(2, 3, 2)"
284,SRSGC,14.60578631244023,0.0078125,"(2, 5, 2)"
285,SRSGC,14.60578631244023,0.0078125,"(2, 7, 2)"
286,SRSGC,14.60578631244023,0.0078125,"(2, 9, 2)"
287,SRSGC,14.60578631244023,0.0078125,"(3, 4, 2)"
288,SRSGC,14.60578631244023,0.0078125,"(3, 7, 2)"
289,SRSGC,14.60578631244023,0.0078125,"(3, 10, 2)"
290,SRSGC,14.60578631244023,0.0078125,"(4, 5, 2)"
291,SRSGC,14.60578631244023,0.0078125,"(4, 9, 2)"
292,SRSGC,14.700374768660346,0.01171875,"(1, 2, 3)"
293,SRSGC,14.60578631244023,0.0078125,"(1, 3, 3)"
294,SRSGC,14.60578631244023,0.0078125,"(1, 4, 3)"
295,SRSGC,14.60578631244023,0.0078125,"(1, 5, 3)"
296,SRSGC,14.60578631244023,0.0078125,"(1, 6, 3)"
297,SRSGC,14.60578631244023,0.0078125,"(1, 7, 3)"
298,SRSGC,14.60578631244023,0.0078125,"(1, 8, 3)"
299,SRSGC,14.60578631244023,0.0078125,"(1, 9, 3)"
300,SRSGC,14.60578631244023,0.0078125,"(1, 10, 3)"
301,SRSGC,14.700374768660346,0.01171875,"(2, 3, 3)"
302,SRSGC,14.60578631244023,0.0078125,"(2, 5, 3)"
303,SRSGC,14.60578631244023,0.0078125,"(2, 7, 3)"
304,SRSGC,14.60578631244023,0.0078125,"(2, 9, 3)"
305,SRSGC,14.700374768660346,0.01171875,"(3, 4, 3)"
306,SRSGC,14.60578631244023,0.0078125,"(3, 7, 3)"
307,SRSGC,14.60578631244023,0.0078125,"(3, 10, 3)"
308,SRSGC,14.700374768660346,0.01171875,"(4, 5, 3)"
309,SRSGC,14.60578631244023,0.0078125,"(4, 9, 3)"
310,SRSGC,14.525671920356741,0.01171875,"(1, 2, 4)"
311,SRSGC,14.525671920356741,0.01171875,"(1, 3, 4)"
312,SRSGC,14.42248451357116,0.0078125,"(1, 4, 4)"
313,SRSGC,14.42248451357116,0.0078125,"(1, 5, 4)"
314,SRSGC,14.60578631244023,0.0078125,"(1, 6, 4)"
315,SRSGC,14.60578631244023,0.0078125,"(1, 7, 4)"
316,SRSGC,14.60578631244023,0.0078125,"(1, 8, 4)"
317,SRSGC,14.60578631244023,0.0078125,"(1, 9, 4)"
318,SRSGC,14.60578631244023,0.0078125,"(1, 10, 4)"
319,SRSGC,14.525671920356741,0.01171875,"(2, 3, 4)"
320,SRSGC,14.525671920356741,0.01171875,"(2, 5, 4)"
321,SRSGC,14.60578631244023,0.0078125,"(2, 7, 4)"
322,SRSGC,14.60578631244023,0.0078125,"(2, 9, 4)"
323,SRSGC,14.525671920356741,0.01171875,"(3, 4, 4)"
324,SRSGC,14.525671920356741,0.01171875,"(3, 7, 4)"
325,SRSGC,14.60578631244023,0.0078125,"(3, 10, 4)"
326,SRSGC,14.525671920356741,0.01171875,"(4, 5, 4)"
327,SRSGC,14.525671920356741,0.01171875,"(4, 9, 4)"
328,SRSGC,14.62885932714232,0.015625,"(1, 2, 5)"
329,SRSGC,14.525671920356741,0.01171875,"(1, 3, 5)"
330,SRSGC,14.525671920356741,0.01171875,"(1, 4, 5)"
331,SRSGC,14.42248451357116,0.0078125,"(1, 5, 5)"
332,SRSGC,15.527262514702091,0.0078125,"(1, 6, 5)"
333,SRSGC,14.60578631244023,0.0078125,"(1, 7, 5)"
334,SRSGC,14.60578631244023,0.0078125,"(1, 8, 5)"
335,SRSGC,14.60578631244023,0.0078125,"(1, 9, 5)"
336,SRSGC,14.60578631244023,0.0078125,"(1, 10, 5)"
337,SRSGC,14.62885932714232,0.015625,"(2, 3, 5)"
338,SRSGC,14.525671920356741,0.01171875,"(2, 5, 5)"
339,SRSGC,14.525671920356741,0.01171875,"(2, 7, 5)"
340,SRSGC,14.60578631244023,0.0078125,"(2, 9, 5)"
341,SRSGC,14.62885932714232,0.015625,"(3, 4, 5)"
342,SRSGC,14.525671920356741,0.01171875,"(3, 7, 5)"
343,SRSGC,14.525671920356741,0.01171875,"(3, 10, 5)"
344,SRSGC,14.62885932714232,0.015625,"(4, 5, 5)"
345,SRSGC,14.525671920356741,0.01171875,"(4, 9, 5)"
346,SRSGC,14.62885932714232,0.015625,"(1, 2, 6)"
347,SRSGC,14.525671920356741,0.01171875,"(1, 3, 6)"
348,SRSGC,14.525671920356741,0.01171875,"(1, 4, 6)"
349,SRSGC,14.525671920356741,0.01171875,"(1, 5, 6)"
350,SRSGC,14.42248451357116,0.0078125,"(1, 6, 6)"
351,SRSGC,14.42248451357116,0.0078125,"(1, 7, 6)"
352,SRSGC,14.42248451357116,0.0078125,"(1, 8, 6)"
353,SRSGC,14.42248451357116,0.0078125,"(1, 9, 6)"
354,SRSGC,14.42248451357116,0.0078125,"(1, 10, 6)"
355,SRSGC,14.62885932714232,0.015625,"(2, 3, 6)"
356,SRSGC,14.525671920356741,0.01171875,"(2, 5, 6)"
357,SRSGC,14.525671920356741,0.01171875,"(2, 7, 6)"
358,SRSGC,14.525671920356741,0.01171875,"(2, 9, 6)"
359,SRSGC,14.62885932714232,0.015625,"(3, 4, 6)"
360,SRSGC,14.525671920356741,0.01171875,"(3, 7, 6)"
361,SRSGC,14.525671920356741,0.01171875,"(3, 10, 6)"
362,SRSGC,14.62885932714232,0.015625,"(4, 5, 6)"
363,SRSGC,14.525671920356741,0.01171875,"(4, 9, 6)"
364,SRSGC,14.443966586755229,0.01953125,"(1, 2, 7)"
365,SRSGC,14.33218022940418,0.015625,"(1, 3, 7)"
366,SRSGC,14.525671920356741,0.01171875,"(1, 4, 7)"
367,SRSGC,14.525671920356741,0.01171875,"(1, 5, 7)"
368,SRSGC,14.525671920356741,0.01171875,"(1, 6, 7)"
369,SRSGC,14.42248451357116,0.0078125,"(1, 7, 7)"
370,SRSGC,14.42248451357116,0.0078125,"(1, 8, 7)"
371,SRSGC,14.42248451357116,0.0078125,"(1, 9, 7)"
372,SRSGC,14.42248451357116,0.0078125,"(1, 10, 7)"
373,SRSGC,14.443966586755229,0.01953125,"(2, 3, 7)"
374,SRSGC,14.33218022940418,0.015625,"(2, 5, 7)"
375,SRSGC,14.525671920356741,0.01171875,"(2, 7, 7)"
376,SRSGC,14.525671920356741,0.01171875,"(2, 9, 7)"
377,SRSGC,14.443966586755229,0.01953125,"(3, 4, 7)"
378,SRSGC,14.33218022940418,0.015625,"(3, 7, 7)"
379,SRSGC,14.525671920356741,0.01171875,"(3, 10, 7)"
380,SRSGC,14.443966586755229,0.01953125,"(4, 5, 7)"
381,SRSGC,14.33218022940418,0.015625,"(4, 9, 7)"
382,SRSGC,14.494888098064528,0.01953125,"(1, 2, 8)"
383,SRSGC,14.582434536189762,0.015625,"(1, 3, 8)"
384,SRSGC,14.220393872053137,0.01171875,"(1, 4, 8)"
385,SRSGC,14.220393872053137,0.01171875,"(1, 5, 8)"
386,SRSGC,14.220393872053137,0.01171875,"(1, 6, 8)"
387,SRSGC,14.220393872053137,0.01171875,"(1, 7, 8)"
388,SRSGC,14.42248451357116,0.0078125,"(1, 8, 8)"
389,SRSGC,14.42248451357116,0.0078125,"(1, 9, 8)"
390,SRSGC,14.42248451357116,0.0078125,"(1, 10, 8)"
391,SRSGC,13.68992539240988,0.01953125,"(2, 3, 8)"
392,SRSGC,14.921942931666042,0.015625,"(2, 5, 8)"
393,SRSGC,14.220393872053137,0.01171875,"(2, 7, 8)"
394,SRSGC,14.220393872053137,0.01171875,"(2, 9, 8)"
395,SRSGC,15.10858039240988,0.01953125,"(3, 4, 8)"
396,SRSGC,14.963612331666042,0.015625,"(3, 7, 8)"
397,SRSGC,14.220393872053137,0.01171875,"(3, 10, 8)"
398,SRSGC,15.468837039582553,0.01953125,"(4, 5, 8)"
399,SRSGC,15.51000382940418,0.015625,"(4, 9, 8)"
400,SRSGC,14.641070257677432,0.0234375,"(1, 2, 9)"
401,SRSGC,14.582434536189762,0.015625,"(1, 3, 9)"
402,SRSGC,13.727045031666043,0.015625,"(1, 4, 9)"
403,SRSGC,15.155889923749532,0.01171875,"(1, 5, 9)"
404,SRSGC,14.801557623749533,0.01171875,"(1, 6, 9)"
405,SRSGC,14.92483222374953,0.01171875,"(1, 7, 9)"
406,SRSGC,14.15426532035674,0.01171875,"(1, 8, 9)"
407,SRSGC,14.42248451357116,0.0078125,"(1, 9, 9)"
408,SRSGC,14.42248451357116,0.0078125,"(1, 10, 9)"
409,SRSGC,13.818909650891854,0.0234375,"(2, 3, 9)"
410,SRSGC,15.348451731666042,0.015625,"(2, 5, 9)"
411,SRSGC,15.117394031666041,0.015625,"(2, 7, 9)"
412,SRSGC,15.398217472053137,0.01171875,"(2, 9, 9)"
413,SRSGC,15.237564650891855,0.0234375,"(3, 4, 9)"
414,SRSGC,14.963612331666042,0.015625,"(3, 7, 9)"
415,SRSGC,14.25745272714232,0.015625,"(3, 10, 9)"
416,SRSGC,15.589222347499062,0.0234375,"(4, 5, 9)"
417,SRSGC,15.51000382940418,0.015625,"(4, 9, 9)"
418,SRSGC,14.556052157677431,0.0234375,"(1, 2, 10)"
419,SRSGC,13.892987439582551,0.01953125,"(1, 3, 10)"
420,SRSGC,13.995536731666041,0.015625,"(1, 4, 10)"
421,SRSGC,14.049854272053135,0.01171875,"(1, 5, 10)"
422,SRSGC,15.356756923749531,0.01171875,"(1, 6, 10)"
423,SRSGC,15.002424623749532,0.01171875,"(1, 7, 10)"
424,SRSGC,15.125699223749528,0.01171875,"(1, 8, 10)"
425,SRSGC,14.35513232035674,0.01171875,"(1, 9, 10)"
426,SRSGC,14.42248451357116,0.0078125,"(1, 10, 10)"
427,SRSGC,14.01337274749906,0.0234375,"(2, 3, 10)"
428,SRSGC,14.048297339582554,0.01953125,"(2, 5, 10)"
429,SRSGC,15.12280993166604,0.015625,"(2, 7, 10)"
430,SRSGC,14.35513232035674,0.01171875,"(2, 9, 10)"
431,SRSGC,15.289525654284644,0.0234375,"(3, 4, 10)"
432,SRSGC,15.31537173958255,0.01953125,"(3, 7, 10)"
433,SRSGC,15.710870829404179,0.015625,"(3, 10, 10)"
434,SRSGC,15.510608150891853,0.0234375,"(4, 5, 10)"
435,SRSGC,14.5615071339279,0.01953125,"(4, 9, 10)"
436,SRSGC,14.671347471248591,0.02734375,"(1, 2, 11)"
437,SRSGC,13.892987439582551,0.01953125,"(1, 3, 11)"
438,SRSGC,14.78330153618976,0.015625,"(1, 4, 11)"
439,SRSGC,13.927912031666041,0.015625,"(1, 5, 11)"
440,SRSGC,15.356756923749531,0.01171875,"(1, 6, 11)"
441,SRSGC,15.002424623749532,0.01171875,"(1, 7, 11)"
442,SRSGC,15.125699223749528,0.01171875,"(1, 8, 11)"
443,SRSGC,14.35513232035674,0.01171875,"(1, 9, 11)"
444,SRSGC,14.35513232035674,0.01171875,"(1, 10, 11)"
445,SRSGC,14.13375805541557,0.02734375,"(2, 3, 11)"
446,SRSGC,14.048297339582554,0.01953125,"(2, 5, 11)"
447,SRSGC,15.12280993166604,0.015625,"(2, 7, 11)"
448,SRSGC,14.45831972714232,0.015625,"(2, 9, 11)"
449,SRSGC,15.427108863332082,0.02734375,"(3, 4, 11)"
450,SRSGC,15.31537173958255,0.01953125,"(3, 7, 11)"
451,SRSGC,15.710870829404179,0.015625,"(3, 10, 11)"
452,SRSGC,15.639592409373828,0.02734375,"(4, 5, 11)"
453,SRSGC,14.5615071339279,0.01953125,"(4, 9, 11)"
454,SRSGC,14.671347471248591,0.02734375,"(1, 2, 12)"
455,SRSGC,13.892987439582551,0.01953125,"(1, 3, 12)"
456,SRSGC,14.78330153618976,0.015625,"(1, 4, 12)"
457,SRSGC,13.927912031666041,0.015625,"(1, 5, 12)"
458,SRSGC,15.356756923749531,0.01171875,"(1, 6, 12)"
459,SRSGC,15.002424623749532,0.01171875,"(1, 7, 12)"
460,SRSGC,15.125699223749528,0.01171875,"(1, 8, 12)"
461,SRSGC,14.35513232035674,0.01171875,"(1, 9, 12)"
462,SRSGC,14.35513232035674,0.01171875,"(1, 10, 12)"
463,SRSGC,13.993451009373825,0.02734375,"(2, 3, 12)"
464,SRSGC,14.048297339582554,0.01953125,"(2, 5, 12)"
465,SRSGC,15.12280993166604,0.015625,"(2, 7, 12)"
466,SRSGC,14.45831972714232,0.015625,"(2, 9, 12)"
467,SRSGC,15.427108863332082,0.02734375,"(3, 4, 12)"
468,SRSGC,15.31537173958255,0.01953125,"(3, 7, 12)"
469,SRSGC,15.710870829404179,0.015625,"(3, 10, 12)"
470,SRSGC,15.639592409373828,0.02734375,"(4, 5, 12)"
471,SRSGC,14.5615071339279,0.01953125,"(4, 9, 12)"
472,SRSGC,13.539181676903242,0.03125,"(1, 2, 13)"
473,SRSGC,13.733891550891853,0.0234375,"(1, 3, 13)"
